worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,3471,5196,0,0,142.92599999999999,0
0,3472,8371,0,0,173.61000000000001,0
0,3473,7345,0,1,157.886,16
0,3474,7345,0,1,117.95699999999999,16
0,3475,7062,0,0,209.369,0
0,3476,2227,0,0,176.976,0
0,3477,6570,0,1,197.15100000000001,16
0,3478,6570,0,1,139.49100000000001,16
0,3479,10368,0,0,154.23099999999999,0
0,3480,14006,0,0,142.905,0
0,3481,11007,0,1,166.732,16
0,3482,11007,0,1,128.27099999999999,16
0,3483,11556,0,0,173.453,0
0,3484,5089,0,0,126.789,0
0,3485,9289,0,1,167.60499999999999,16
0,3486,9289,0,1,117.685,16
0,3487,2600,0,0,184.49000000000001,0
0,3488,6914,0,0,159.43000000000001,0
0,3489,9893,0,1,170.69,16
0,3490,9893,0,1,122.77500000000001,16
0,3491,12395,0,0,172.476,0
0,3492,11232,0,0,170.41,0
0,3493,4996,0,1,192.733,16
0,3494,4996,0,1,126.39100000000001,16
0,3495,4740,0,0,190.81399999999999,0
0,3496,12468,0,0,194.76900000000001,0
0,3497,10322,0,1,215.518,16
0,3498,10322,0,1,158.14599999999999,16
0,3499,9796,0,0,189.16800000000001,0
0,3500,9931,0,0,187.66399999999999,0
0,3501,6683,0,1,170.327,16
0,3502,6683,0,1,118.276,16
0,3503,12699,0,0,168.65299999999999,0
0,3504,8961,0,0,172.696,0
0,3505,1756,0,1,180.881,16
0,3506,1756,0,1,127.005,16
0,3507,7249,0,0,163.24700000000001,0
0,3508,9289,0,0,155.541,0
0,3509,2982,0,1,183.87100000000001,16
0,3510,2982,0,1,121.05800000000001,16
0,3511,11036,0,0,159.792,0
0,3512,1645,0,0,167.90000000000001,0
0,3513,5671,0,1,156.11600000000001,16
0,3514,5671,0,1,111.5,16
0,3515,7888,0,0,197.142,0
0,3516,5814,0,0,197.08500000000001,0
0,3517,4538,0,1,187,16
0,3518,4538,0,1,144.70500000000001,16
0,3519,7342,0,0,161.66399999999999,0
0,3520,12925,0,0,161.405,0
0,3521,6841,0,1,152.16,16
0,3522,6841,0,1,108.404,16
0,3523,12019,0,0,171.65100000000001,0
0,3524,10937,0,0,132.33000000000001,0
0,3525,11428,0,1,145.05000000000001,16
0,3526,11428,0,1,111.191,16
0,3527,1915,0,0,174.40000000000001,0
0,3528,11934,0,0,152.34,0
0,3529,1626,0,1,181.65199999999999,16
0,3530,1626,0,1,127.866,16
0,3531,3309,0,0,185.41399999999999,0
0,3532,9909,0,0,170.381,0
0,3533,9725,0,1,204.11699999999999,16
0,3534,9725,0,1,157.12100000000001,16
0,3535,5049,0,0,213.48699999999999,0
0,3536,395,0,0,185.31200000000001,0
0,3537,11935,0,1,211.054,16
0,3538,11935,0,1,149.34800000000001,16
0,3539,11866,0,0,168.70699999999999,0
0,3540,7126,0,0,177.65799999999999,0
0,3541,3126,0,1,205.19,16
0,3542,3126,0,1,145.96100000000001,16
0,3543,3152,0,0,162.642,0
0,3544,2794,0,0,172.126,0
0,3545,11232,0,1,177.63,16
0,3546,11232,0,1,138.96799999999999,16
0,3547,2994,0,0,174.01400000000001,0
0,3548,14098,0,0,152.751,0
0,3549,1430,0,1,186.256,16
0,3550,1430,0,1,130.833,16
0,3551,13773,0,0,233.83199999999999,0
0,3552,1649,0,0,183.31200000000001,0
0,3553,7687,0,1,183.42599999999999,16
0,3554,7687,0,1,140.37,16
0,3555,8708,0,0,134.51900000000001,0
0,3556,10667,0,0,163.75700000000001,0
0,3557,13131,0,1,203.27099999999999,16
0,3558,13131,0,1,131.74600000000001,16
0,3559,8721,0,0,168.68600000000001,0
0,3560,14017,0,0,149.03200000000001,0
0,3561,9503,0,1,150.971,16
0,3562,9503,0,1,105.303,16
0,3563,14020,0,0,170.37100000000001,0
0,3564,2955,0,0,166.495,0
0,3565,11892,0,1,173.982,16
0,3566,11892,0,1,121.706,16
0,3567,11848,0,0,177.37799999999999,0
0,3568,5111,0,0,171.215,0
0,3569,5511,0,1,199.98400000000001,16
0,3570,5511,0,1,151.06999999999999,16
0,3571,5758,0,0,166.43000000000001,0
0,3572,11028,0,0,160.64599999999999,0
0,3573,5245,0,1,172.596,16
0,3574,5245,0,1,123.545,16
0,3575,12322,0,0,144.316,0
0,3576,4939,0,0,167.178,0
0,3577,7526,0,1,150.102,16
0,3578,7526,0,1,103.639,16
0,3579,2150,0,0,176.21700000000001,0
0,3580,5323,0,0,174.40600000000001,0
0,3581,858,0,1,207.51599999999999,16
0,3582,858,0,1,156.84800000000001,16
0,3583,4300,0,0,169.89099999999999,0
0,3584,7934,0,0,138.19200000000001,0
0,3585,10623,0,1,199.64099999999999,16
0,3586,10623,0,1,139.18100000000001,16
0,3587,2446,0,0,196.41999999999999,0
0,3588,3423,0,0,148.429,0
0,3589,10452,0,1,213.834,16
0,3590,10452,0,1,161.31800000000001,16
0,3591,5644,0,0,171.661,0
0,3592,5016,0,0,182.185,0
0,3593,1661,0,1,182.352,16
0,3594,1661,0,1,131.48699999999999,16
0,3595,7093,0,0,163.316,0
0,3596,13723,0,0,131.244,0
0,3597,13465,0,1,185.33000000000001,16
0,3598,13465,0,1,129.46600000000001,16
0,3599,13060,0,0,166.99000000000001,0
0,3600,11597,0,0,169.52500000000001,0
0,3601,3176,0,1,175.78299999999999,16
0,3602,3176,0,1,122.887,16
0,3603,8762,0,0,198.79300000000001,0
0,3604,11113,0,0,158.084,0
0,3605,2227,0,1,172.601,16
0,3606,2227,0,1,130.39500000000001,16
0,3607,6708,0,0,163.10499999999999,0
0,3608,13848,0,0,174.45400000000001,0
0,3609,5334,0,1,185.55000000000001,16
0,3610,5334,0,1,127.056,16
0,3611,6706,0,0,151.33099999999999,0
0,3612,11766,0,0,205.09100000000001,0
0,3613,12296,0,1,159.30000000000001,16
0,3614,12296,0,1,127.08,16
0,3615,6011,0,0,166.696,0
0,3616,1710,0,0,165.52600000000001,0
0,3617,11938,0,1,184.983,16
0,3618,11938,0,1,129.989,16
0,3619,2339,0,0,163.11600000000001,0
0,3620,7526,0,0,132.43199999999999,0
0,3621,771,0,1,174.35400000000001,16
0,3622,771,0,1,124.273,16
0,3623,4519,0,0,163.785,0
0,3624,12883,0,0,176.86799999999999,0
0,3625,13170,0,1,187.476,16
0,3626,13170,0,1,129.08000000000001,16
0,3627,10022,0,0,162.14099999999999,0
0,3628,10564,0,0,182.792,0
0,3629,257,0,1,171.096,16
0,3630,257,0,1,120.254,16
0,3631,6848,0,0,178.04599999999999,0
0,3632,2216,0,0,188.239,0
0,3633,2372,0,1,186.56200000000001,16
0,3634,2372,0,1,127.67,16
0,3635,8817,0,0,179.06100000000001,0
0,3636,4538,0,0,186.322,0
0,3637,11113,0,1,156.52000000000001,16
0,3638,11113,0,1,119.705,16
0,3639,6362,0,0,162.65899999999999,0
0,3640,1251,0,0,153.749,0
0,3641,7781,0,1,171.44399999999999,16
0,3642,7781,0,1,145.15199999999999,16
0,3643,11139,0,0,185.74600000000001,0
0,3644,9195,0,0,179.679,0
0,3645,6006,0,1,165.637,16
0,3646,6006,0,1,114.321,16
0,3647,5440,0,0,173.28399999999999,0
0,3648,7183,0,0,176.21899999999999,0
0,3649,1540,0,1,179.393,16
0,3650,1540,0,1,124.395,16
0,3651,7769,0,0,154.55799999999999,0
0,3652,516,0,0,182.85900000000001,0
0,3653,9461,0,1,194.71100000000001,16
0,3654,9461,0,1,134.108,16
0,3655,12681,0,0,170.685,0
0,3656,7683,0,0,131.952,0
0,3657,1479,0,1,142.22900000000001,16
0,3658,1479,0,1,99.694999999999993,16
0,3659,7466,0,0,171.09299999999999,0
0,3660,7006,0,0,151.18000000000001,0
0,3661,3358,0,1,155.85599999999999,16
0,3662,3358,0,1,119.714,16
0,3663,9795,0,0,170.166,0
0,3664,12629,0,0,151.815,0
0,3665,1726,0,1,184.02500000000001,16
0,3666,1726,0,1,131.755,16
0,3667,2588,0,0,165.25200000000001,0
0,3668,3203,0,0,173.494,0
0,3669,11257,0,1,127.06399999999999,16
0,3670,11257,0,1,84.704999999999998,16
0,3671,8973,0,0,161.80099999999999,0
0,3672,14022,0,0,179.01300000000001,0
0,3673,5645,0,1,203.26599999999999,16
0,3674,5645,0,1,141.44399999999999,16
0,3675,11061,0,0,173.399,0
0,3676,1208,0,0,179.57900000000001,0
0,3677,11255,0,1,155.36199999999999,16
0,3678,11255,0,1,108.94499999999999,16
0,3679,3615,0,0,178.08799999999999,0
0,3680,12279,0,0,201.07499999999999,0
0,3681,1496,0,1,198.72999999999999,16
0,3682,1496,0,1,147.62700000000001,16
0,3683,9822,0,0,194.15899999999999,0
0,3684,1360,0,0,184.214,0
0,3685,8630,0,1,151.804,16
0,3686,8630,0,1,105.64400000000001,16
0,3687,12279,0,0,157.58600000000001,0
0,3688,735,0,0,166.37200000000001,0
0,3689,10852,0,1,169.83699999999999,16
0,3690,10852,0,1,121.956,16
0,3691,12629,0,0,154.18199999999999,0
0,3692,9018,0,0,186.23099999999999,0
0,3693,8447,0,1,199.73099999999999,16
0,3694,8447,0,1,156.346,16
0,3695,7183,0,0,158.13999999999999,0
0,3696,9822,0,0,153.464,0
0,3697,3423,0,1,138.535,16
0,3698,3423,0,1,101.69,16
0,3699,2216,0,0,169.20500000000001,0
0,3700,7991,0,0,184.15700000000001,0
0,3701,11020,0,1,166.637,16
0,3702,11020,0,1,117.419,16
0,3703,1710,0,0,148.92599999999999,0
0,3704,1777,0,0,162.029,0
0,3705,13556,0,1,135.648,16
0,3706,13556,0,1,95.622,16
0,3707,11597,0,0,177.98599999999999,0
0,3708,2273,0,0,187.95099999999999,0
0,3709,167,0,1,167.166,16
0,3710,167,0,1,114.89,16
0,3711,7934,0,0,154.35900000000001,0
0,3712,3615,0,0,151.35900000000001,0
0,3713,8399,0,1,247.96600000000001,16
0,3714,8399,0,1,188.63800000000001,16
0,3715,5111,0,0,179.15899999999999,0
0,3716,316,0,0,177.249,0
0,3717,11582,0,1,205.99799999999999,16
0,3718,11582,0,1,148.65199999999999,16
0,3719,1649,0,0,146.84999999999999,0
0,3720,8107,0,0,186.34,0
0,3721,2970,0,1,181.28100000000001,16
0,3722,2970,0,1,140.99000000000001,16
0,3723,395,0,0,165.774,0
0,3724,337,0,0,176.131,0
0,3725,1158,0,1,182.46899999999999,16
0,3726,1158,0,1,127.95999999999999,16
0,3727,12925,0,0,148.54499999999999,0
0,3728,11061,0,0,151.24100000000001,0
0,3729,316,0,1,160.82300000000001,16
0,3730,316,0,1,131.351,16
0,3731,8961,0,0,167.65600000000001,0
0,3732,11257,0,0,114.127,0
0,3733,12229,0,1,195.85599999999999,16
0,3734,12229,0,1,137.93700000000001,16
0,3735,6914,0,0,183.44999999999999,0
0,3736,10415,0,0,130.10900000000001,0
0,3737,7365,0,1,215.65600000000001,16
0,3738,7365,0,1,164.89099999999999,16
0,3739,8371,0,0,171.12,0
0,3740,9185,0,0,126.379,0
0,3741,2024,0,1,183.715,16
0,3742,2024,0,1,127.65600000000001,16
0,3743,6022,0,0,180.58699999999999,0
0,3744,8973,0,0,147.53200000000001,0
0,3745,1329,0,1,147.44,16
0,3746,1329,0,1,104.065,16
0,3747,8789,0,0,160.69999999999999,0
0,3748,5334,0,0,166.65299999999999,0
0,3749,12990,0,1,171.71000000000001,16
0,3750,12990,0,1,151.21199999999999,16
0,3751,9468,0,0,225.941,0
0,3752,13241,0,0,203.179,0
0,3753,94,0,1,192.148,16
0,3754,94,0,1,119.842,16
0,3755,9463,0,0,169.857,0
0,3756,5190,0,0,165.08600000000001,0
0,3757,11028,0,1,174.09100000000001,16
0,3758,11028,0,1,128.40799999999999,16
0,3759,7719,0,0,226.07900000000001,0
0,3760,2588,0,0,188.31399999999999,0
0,3761,1389,0,1,188.886,16
0,3762,1389,0,1,136.596,16
0,3763,4450,0,0,168.428,0
0,3764,1430,0,0,182.06800000000001,0
0,3765,5832,0,1,201.67400000000001,16
0,3766,5832,0,1,157.703,16
0,3767,12341,0,0,193.863,0
0,3768,10744,0,0,165.89599999999999,0
0,3769,14161,0,1,154.06999999999999,16
0,3770,14161,0,1,107.80800000000001,16
0,3771,11238,0,0,188.94800000000001,0
0,3772,10349,0,0,156.53999999999999,0
0,3773,1036,0,1,158.59399999999999,16
0,3774,1036,0,1,108.854,16
0,3775,10199,0,0,177.762,0
0,3776,9795,0,0,163.215,0
0,3777,665,0,1,135.18700000000001,16
0,3778,665,0,1,87.421999999999997,16
0,3779,487,0,0,172.245,0
0,3780,9893,0,0,163.33500000000001,0
0,3781,6508,0,1,205.291,16
0,3782,6508,0,1,128.708,16
0,3783,6420,0,0,180.62799999999999,0
0,3784,1686,0,0,171.30099999999999,0
0,3785,12903,0,1,171.452,16
0,3786,12903,0,1,123.607,16
0,3787,12382,0,0,171.59800000000001,0
0,3788,868,0,0,147.30000000000001,0
0,3789,7991,0,1,190.97900000000001,16
0,3790,7991,0,1,143.84,16
0,3791,1126,0,0,168.46799999999999,0
0,3792,7466,0,0,167.24000000000001,0
0,3793,10632,0,1,176.672,16
0,3794,10632,0,1,127.244,16
0,3795,13077,0,0,155.542,0
0,3796,14040,0,0,160.404,0
0,3797,8031,0,1,166.57900000000001,16
0,3798,8031,0,1,114.10299999999999,16
0,3799,328,0,0,150.67500000000001,0
0,3800,3134,0,0,187.767,0
0,3801,11436,0,1,173.35900000000001,16
0,3802,11436,0,1,117.508,16
0,3803,3161,0,0,176.827,0
0,3804,3808,0,0,175.09399999999999,0
0,3805,8865,0,1,198.756,16
0,3806,8865,0,1,117.73,16
0,3807,4550,0,0,191.459,0
0,3808,12681,0,0,179.27099999999999,0
0,3809,4120,0,1,210.06299999999999,16
0,3810,4120,0,1,155.393,16
0,3811,5740,0,0,177.863,0
0,3812,9376,0,0,149.35599999999999,0
0,3813,3984,0,1,137.99600000000001,16
0,3814,3984,0,1,118.93899999999999,16
0,3815,10150,0,0,205.792,0
0,3816,10992,0,0,179.06899999999999,0
0,3817,10667,0,1,205.12299999999999,16
0,3818,10667,0,1,125.372,16
0,3819,8409,0,0,181.91399999999999,0
0,3820,2371,0,0,180.648,0
0,3821,14052,0,1,203.40700000000001,16
0,3822,14052,0,1,131.18199999999999,16
0,3823,11692,0,0,162.767,0
0,3824,7769,0,0,150.09,0
0,3825,9015,0,1,172.834,16
0,3826,9015,0,1,123.14,16
0,3827,1827,0,0,148.233,0
0,3828,14052,0,0,158.11799999999999,0
0,3829,11207,0,1,170.154,16
0,3830,11207,0,1,127.44499999999999,16
0,3831,8834,0,0,202.16399999999999,0
0,3832,6443,0,0,182.89699999999999,0
0,3833,6215,0,1,190.11799999999999,16
0,3834,6215,0,1,144.82400000000001,16
0,3835,9426,0,0,188.49799999999999,0
0,3836,9859,0,0,126.339,0
0,3837,8909,0,1,133.001,16
0,3838,8909,0,1,100.491,16
0,3839,1203,0,0,169.33099999999999,0
0,3840,5440,0,0,165.21700000000001,0
0,3841,3933,0,1,183.07599999999999,16
0,3842,3933,0,1,147.21199999999999,16
0,3843,3860,0,0,145.32599999999999,0
0,3844,1389,0,0,155.59399999999999,0
0,3845,13502,0,1,192.38800000000001,16
0,3846,13502,0,1,139.137,16
0,3847,10042,0,0,194.66200000000001,0
0,3848,6853,0,0,177.905,0
0,3849,1360,0,1,200.36199999999999,16
0,3850,1360,0,1,134.102,16
0,3851,2188,0,0,202.328,0
0,3852,13304,0,0,182.55600000000001,0
0,3853,7280,0,1,208.541,16
0,3854,7280,0,1,156.04599999999999,16
0,3855,10907,0,0,181.196,0
0,3856,11139,0,0,160.06200000000001,0
0,3857,11133,0,1,180.25200000000001,16
0,3858,11133,0,1,127.495,16
0,3859,13769,0,0,171.684,0
0,3860,11020,0,0,169.93600000000001,0
0,3861,4998,0,1,178.828,16
0,3862,4998,0,1,128.471,16
0,3863,4412,0,0,172.60499999999999,0
0,3864,12472,0,0,181.22900000000001,0
0,3865,9899,0,1,211.90100000000001,16
0,3866,9899,0,1,158.27099999999999,16
0,3867,12159,0,0,178.38399999999999,0
0,3868,4025,0,0,165.38999999999999,0
0,3869,6113,0,1,160.27799999999999,16
0,3870,6113,0,1,114.875,16
0,3871,12497,0,0,173.184,0
0,3872,6362,0,0,162.512,0
0,3873,13327,0,1,184.02199999999999,16
0,3874,13327,0,1,119.041,16
0,3875,14025,0,0,205.62899999999999,0
0,3876,7781,0,0,182.35900000000001,0
0,3877,7126,0,1,196.071,16
0,3878,7126,0,1,155.55099999999999,16
0,3879,13036,0,0,181.66,0
0,3880,4597,0,0,158.881,0
0,3881,9376,0,1,150.51900000000001,16
0,3882,9376,0,1,110.645,16
0,3883,5896,0,0,197.38900000000001,0
0,3884,8517,0,0,189.39099999999999,0
0,3885,623,0,1,205.202,16
0,3886,623,0,1,149.37,16
0,3887,10673,0,0,163.59999999999999,0
0,3888,8817,0,0,177.566,0
0,3889,13991,0,1,187.99299999999999,16
0,3890,13991,0,1,166.71799999999999,16
0,3891,10232,0,0,171.934,0
0,3892,858,0,0,184.83500000000001,0
0,3893,4673,0,1,163.78399999999999,16
0,3894,4673,0,1,113.209,16
0,3895,3631,0,0,172.37,0
0,3896,6272,0,0,162.81999999999999,0
0,3897,3499,0,1,176.85300000000001,16
0,3898,3499,0,1,121.61799999999999,16
0,3899,3267,0,0,153.93600000000001,0
0,3900,10521,0,0,155.661,0
0,3901,4324,0,1,169.584,16
0,3902,4324,0,1,121.91800000000001,16
0,3903,6513,0,0,173.28700000000001,0
0,3904,6848,0,0,196.01599999999999,0
0,3905,11105,0,1,181.10900000000001,16
0,3906,11105,0,1,141.01499999999999,16
0,3907,3882,0,0,186.73400000000001,0
0,3908,6841,0,0,145.179,0
0,3909,3203,0,1,177.48500000000001,16
0,3910,3203,0,1,125.56,16
0,3911,8542,0,0,162.596,0
0,3912,8766,0,0,158.40299999999999,0
0,3913,10367,0,1,185.52699999999999,16
0,3914,10367,0,1,130.70599999999999,16
0,3915,12010,0,0,210.78899999999999,0
0,3916,492,0,0,193.49299999999999,0
0,3917,7685,0,1,209.88200000000001,16
0,3918,7685,0,1,156.99100000000001,16
0,3919,10098,0,0,156.822,0
0,3920,10022,0,0,162.149,0
0,3921,1504,0,1,121.262,16
0,3922,1504,0,1,87.804000000000002,16
0,3923,13614,0,0,128.52799999999999,0
0,3924,6430,0,0,189.19999999999999,0
0,3925,13407,0,1,174.392,16
0,3926,13407,0,1,121.29300000000001,16
0,3927,8479,0,0,157.953,0
0,3928,13394,0,0,170.66499999999999,0
0,3929,2269,0,1,158.916,16
0,3930,2269,0,1,112.621,16
0,3931,10661,0,0,196.66300000000001,0
0,3932,4182,0,0,188.00800000000001,0
0,3933,5584,0,1,190.68799999999999,16
0,3934,5584,0,1,144.178,16
0,3935,13050,0,0,182.45599999999999,0
0,3936,4519,0,0,161.852,0
0,3937,10937,0,1,141.92599999999999,16
0,3938,10937,0,1,101.069,16
0,3939,14152,0,0,159.31399999999999,0
0,3940,10367,0,0,153.12200000000001,0
0,3941,14040,0,1,165.43899999999999,16
0,3942,14040,0,1,123.477,16
0,3943,5483,0,0,189.30699999999999,0
0,3944,13019,0,0,178.59999999999999,0
0,3945,4851,0,1,179.44300000000001,16
0,3946,4851,0,1,148.16900000000001,16
0,3947,13182,0,0,135.506,0
0,3948,9470,0,0,203.83500000000001,0
0,3949,3706,0,1,184.27600000000001,16
0,3950,3706,0,1,132.077,16
0,3951,9407,0,0,140.55199999999999,0
0,3952,2339,0,0,166.887,0
0,3953,182,0,1,179.34299999999999,16
0,3954,182,0,1,128.03899999999999,16
0,3955,1746,0,0,222.464,0
0,3956,7280,0,0,192.60900000000001,0
0,3957,13824,0,1,208.55199999999999,16
0,3958,13824,0,1,142.82400000000001,16
0,3959,2594,0,0,183.25399999999999,0
0,3960,14078,0,0,146.23599999999999,0
0,3961,2429,0,1,179.922,16
0,3962,2429,0,1,128.82900000000001,16
0,3963,40,0,0,185.44499999999999,0
0,3964,2112,0,0,186.172,0
0,3965,6742,0,1,192.28899999999999,16
0,3966,6742,0,1,134.518,16
0,3967,9429,0,0,176.601,0
0,3968,6011,0,0,172.654,0
0,3969,516,0,1,206.32599999999999,16
0,3970,516,0,1,179.148,16
0,3971,9401,0,0,181.75,0
0,3972,10632,0,0,184.56800000000001,0
0,3973,6430,0,1,209.78200000000001,16
0,3974,6430,0,1,198.02799999999999,16
0,3975,44,0,0,181.63999999999999,0
0,3976,4741,0,0,125.956,0
0,3977,760,0,1,176.68600000000001,16
0,3978,760,0,1,151.28899999999999,16
0,3979,5414,0,0,208.53800000000001,0
0,3980,2421,0,0,139.101,0
0,3981,13300,0,1,213.018,16
0,3982,13300,0,1,137.173,16
0,3983,5196,0,0,130.19,0
0,3984,6706,0,0,155.51300000000001,0
0,3985,7345,0,1,149.41999999999999,16
0,3986,7345,0,1,104.604,16
0,3987,7062,0,0,195.363,0
0,3988,12229,0,0,191.11000000000001,0
0,3989,6570,0,1,189.50200000000001,16
0,3990,6570,0,1,132.22800000000001,16
0,3991,10368,0,0,151.10900000000001,0
0,3992,4129,0,0,137.71199999999999,0
0,3993,11007,0,1,165.458,16
0,3994,11007,0,1,115.973,16
0,3995,11556,0,0,171.947,0
0,3996,9167,0,0,143.458,0
0,3997,9289,0,1,168.03200000000001,16
0,3998,9289,0,1,117.15900000000001,16
0,3999,2600,0,0,192.88900000000001,0
0,4000,6708,0,0,161.137,0
0,4001,9893,0,1,167.05199999999999,16
0,4002,9893,0,1,118.524,16
0,4003,12395,0,0,197.91399999999999,0
0,4004,5645,0,0,205.05600000000001,0
0,4005,4996,0,1,191.69200000000001,16
0,4006,4996,0,1,143.584,16
0,4007,4740,0,0,155.61199999999999,0
0,4008,7808,0,0,146.02799999999999,0
0,4009,10322,0,1,190.07400000000001,16
0,4010,10322,0,1,130.21000000000001,16
0,4011,9796,0,0,193.67099999999999,0
0,4012,13877,0,0,178.626,0
0,4013,6683,0,1,169.31,16
0,4014,6683,0,1,140.72200000000001,16
0,4015,12699,0,0,188.523,0
0,4016,8762,0,0,223.49199999999999,0
0,4017,1756,0,1,217.33500000000001,16
0,4018,1756,0,1,130.05699999999999,16
0,4019,7249,0,0,160.059,0
0,4020,12296,0,0,142.56200000000001,0
0,4021,2982,0,1,171.12299999999999,16
0,4022,2982,0,1,121.54900000000001,16
0,4023,11036,0,0,164.25999999999999,0
0,4024,9158,0,0,171.12200000000001,0
0,4025,5671,0,1,162.05000000000001,16
0,4026,5671,0,1,134.42500000000001,16
0,4027,7888,0,0,168.55099999999999,0
0,4028,1471,0,0,204.59800000000001,0
0,4029,4538,0,1,181.483,16
0,4030,4538,0,1,141.797,16
0,4031,7342,0,0,160.446,0
0,4032,13060,0,0,182.75200000000001,0
0,4033,6841,0,1,148.12,16
0,4034,6841,0,1,108.383,16
0,4035,12019,0,0,193.185,0
0,4036,7687,0,0,178.97900000000001,0
0,4037,11428,0,1,160.46199999999999,16
0,4038,11428,0,1,119.235,16
0,4039,1915,0,0,183.28100000000001,0
0,4040,8402,0,0,197.77699999999999,0
0,4041,1626,0,1,201.58099999999999,16
0,4042,1626,0,1,137.012,16
0,4043,3309,0,0,186.58099999999999,0
0,4044,9400,0,0,189.46199999999999,0
0,4045,9725,0,1,203.39699999999999,16
0,4046,9725,0,1,145.68700000000001,16
0,4047,5049,0,0,226.08199999999999,0
0,4048,7093,0,0,189.417,0
0,4049,11935,0,1,194.12299999999999,16
0,4050,11935,0,1,142.786,16
0,4051,11866,0,0,146.38900000000001,0
0,4052,4996,0,0,146.98699999999999,0
0,4053,3126,0,1,174.72499999999999,16
0,4054,3126,0,1,121.919,16
0,4055,3152,0,0,152.78800000000001,0
0,4056,3290,0,0,139.17500000000001,0
0,4057,11232,0,1,191.22499999999999,16
0,4058,11232,0,1,137.68199999999999,16
0,4059,2994,0,0,198.02099999999999,0
0,4060,4946,0,0,168.827,0
0,4061,1430,0,1,176.93700000000001,16
0,4062,1430,0,1,121.551,16
0,4063,13773,0,0,191.40899999999999,0
0,4064,5644,0,0,184.77799999999999,0
0,4065,7687,0,1,166.44399999999999,16
0,4066,7687,0,1,128.261,16
0,4067,8708,0,0,143.214,0
0,4068,4851,0,0,146.53200000000001,0
0,4069,13131,0,1,187.53200000000001,16
0,4070,13131,0,1,131.83600000000001,16
0,4071,8721,0,0,170.727,0
0,4072,6673,0,0,187.983,0
0,4073,9503,0,1,150.786,16
0,4074,9503,0,1,105.117,16
0,4075,14020,0,0,148.05000000000001,0
0,4076,778,0,0,154.911,0
0,4077,11892,0,1,166.93899999999999,16
0,4078,11892,0,1,118.334,16
0,4079,11848,0,0,178.054,0
0,4080,2446,0,0,168.46299999999999,0
0,4081,5511,0,1,192.59999999999999,16
0,4082,5511,0,1,143.875,16
0,4083,5758,0,0,166.28,0
0,4084,623,0,0,155.40299999999999,0
0,4085,5245,0,1,178.71899999999999,16
0,4086,5245,0,1,124.337,16
0,4087,12322,0,0,139.31,0
0,4088,2,0,0,171.785,0
0,4089,7526,0,1,152.822,16
0,4090,7526,0,1,104.068,16
0,4091,2150,0,0,155.70500000000001,0
0,4092,4301,0,0,160.196,0
0,4093,858,0,1,178.762,16
0,4094,858,0,1,128.46000000000001,16
0,4095,4300,0,0,192.03999999999999,0
